artist,language,position,title,week,year
RITA ORA,English,27,ANYWHERE,2,2018
KESI,Danish,28,FØLELSEN,2,2018
GULDDRENG,Danish,29,ENSOM,2,2018
DUA LIPA,English,30,NEW RULES,2,2018
LOGIC FEAT. ALESSIA CARA & KHALID,English,31,1-800-273-8255,2,2018
GILLI,Danish,32,HABIBI AIWA,2,2018
JAMES ARTHUR,English,33,NAKED,2,2018
ASTRID S,English,34,THINK BEFORE I TALK,2,2018
KENDRICK LAMAR & SZA,English,35,ALL THE STARS,2,2018
POST MALONE,English,36,I FALL APART,2,2018
ZK,Danish,37,CA CA,2,2018
CHARLIE PUTH,English,38,HOW LONG,2,2018
RASMUS SEEBACH,Danish,39,2017,2,2018
REXHA BEBE & FLORIDA GEORGIA LINE,English,40,MEANT TO BE,2,2018
GILLI,Danish,1,LANGSOM,3,2018
ED SHEERAN,English,2,PERFECT,3,2018
SIVAS,Danish,3,SIDSTE TIMER,3,2018
KESI,Danish,4,LIGESOM MIG,3,2018
EMINEM FEAT. ED SHEERAN,English,5,RIVER,3,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,6,HAVANA,3,2018
BASIM FEAT. BENNY JAMZ,Danish,7,TILFÆLDIGT,3,2018
POST MALONE FEAT. 21 SAVAGE,English,8,ROCKSTAR,3,2018
ED SHEERAN,English,9,SHAPE OF YOU,3,2018
G-EAZY & HALSEY,English,10,HIM & I,3,2018
NF,English,11,LET YOU DOWN,3,2018
SELENA GOMEZ x MARSHMELLO,English,12,WOLVES,3,2018
SAM SMITH,English,13,TOO GOOD AT GOODBYES,3,2018
BRUNO MARS FEAT. CARDI B,English,14,FINESSE,3,2018
SCARLET PLEASURE,English,15,GOOD TOGETHER,3,2018
CLEAN BANDIT FEAT. JULIA MICHAELS,English,16,I MISS YOU,3,2018
MARSHMELLO FEAT. KHALID,English,17,SILENCE,3,2018
MADS LANGER,English,18,FLAWLESS,3,2018
MAROON 5 FEAT. SZA,English,19,WHAT LOVERS DO,3,2018
GILLI FEAT. KESI & SIVAS,Estonian,20,RICA,3,2018
"MOLO FEAT. BENNY JAMZ, GILLI & MEL...",Danish,21,STILEN LAGT,3,2018
"LUIS FONSI, DADDY YANKEE & JUSTIN BIEBER",English,22,DESPACITO,3,2018
POST MALONE,English,23,CANDY PAINT,3,2018
JIMILIAN,Danish,24,DET DER,3,2018
GULDDRENG,Swedish,25,UPN,3,2018
NODE FEAT. BRANCO & GILLI,Danish,26,CARNALISMO,3,2018
RITA ORA,English,27,ANYWHERE,3,2018
KESI,Danish,28,FØLELSEN,3,2018
DUA LIPA,English,29,NEW RULES,3,2018
GILLI,Danish,30,HABIBI AIWA,3,2018
LIAM PAYNE & RITA ORA,English,31,FOR YOU,3,2018
CAMILA CABELLO,English,32,REAL FRIENDS,3,2018
LOGIC FEAT. ALESSIA CARA & KHALID,English,33,1-800-273-8255,3,2018
CAMILA CABELLO,English,34,NEVER BE THE SAME,3,2018
SKINZ,Danish,35,MALIBU,3,2018
JAMES ARTHUR,English,36,NAKED,3,2018
POST MALONE,English,37,I FALL APART,3,2018
OMAR,Norwegian,38,SAMME SPROG,3,2018
RH FEAT. GIO,Danish,39,MIN VEJ,3,2018
CHARLIE PUTH,English,40,HOW LONG,3,2018
GILLI,Danish,1,LANGSOM,4,2018
ED SHEERAN,English,2,PERFECT,4,2018
EMINEM FEAT. ED SHEERAN,English,3,RIVER,4,2018
SIVAS,Danish,4,SIDSTE TIMER,4,2018
NODE FEAT. BRANCO & GILLI,Danish,5,CARNALISMO,4,2018
KESI,Danish,6,LIGESOM MIG,4,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,7,HAVANA,4,2018
DRAKE,English,8,GOD´S PLAN,4,2018
POST MALONE FEAT. 21 SAVAGE,English,9,ROCKSTAR,4,2018
BASIM FEAT. BENNY JAMZ,Danish,10,TILFÆLDIGT,4,2018
ED SHEERAN,English,11,SHAPE OF YOU,4,2018
JAMAIKA FEAT. UNG CEZAR AND CARMON,Danish,12,LA MA LI,4,2018
SELENA GOMEZ x MARSHMELLO,English,13,WOLVES,4,2018
CLEAN BANDIT FEAT. JULIA MICHAELS,English,14,I MISS YOU,4,2018
SAM SMITH,English,15,TOO GOOD AT GOODBYES,4,2018
MADS LANGER,English,16,FLAWLESS,4,2018
G-EAZY & HALSEY,English,17,HIM & I,4,2018
BRUNO MARS FEAT. CARDI B,English,18,FINESSE,4,2018
NF,English,19,LET YOU DOWN,4,2018
FOULI,Danish,20,SLAP AF,4,2018
THE CHAINSMOKERS,English,21,SICK BOY,4,2018
MARSHMELLO FEAT. KHALID,English,22,SILENCE,4,2018
SCARLET PLEASURE,English,23,GOOD TOGETHER,4,2018
INA WROLDSEN,English,24,STRONGEST,4,2018
FOOL,English,25,STRAPPED,4,2018
GILLI FEAT. KESI & SIVAS,Estonian,26,RICA,4,2018
"LUIS FONSI, DADDY YANKEE & JUSTIN BIEBER",English,27,DESPACITO,4,2018
RITA ORA,English,28,ANYWHERE,4,2018
POST MALONE,English,29,CANDY PAINT,4,2018
"MOLO FEAT. BENNY JAMZ, GILLI & MEL...",Danish,30,STILEN LAGT,4,2018
MAROON 5 FEAT. SZA,English,31,WHAT LOVERS DO,4,2018
GULDDRENG,Swedish,32,UPN,4,2018
JIMILIAN,Danish,33,DET DER,4,2018
KESI,Danish,34,FØLELSEN,4,2018
SLEIMAN FEAT. Q,Indonesian,35,DUNYA,4,2018
DUA LIPA,English,36,NEW RULES,4,2018
REXHA BEBE & FLORIDA GEORGIA LINE,English,37,MEANT TO BE,4,2018
GILLI,Danish,38,HABIBI AIWA,4,2018
CAMILA CABELLO,English,39,REAL FRIENDS,4,2018
SKINZ,Danish,40,MALIBU,4,2018
ED SHEERAN,English,1,PERFECT,5,2018
GILLI,Danish,2,LANGSOM,5,2018
DRAKE,English,3,GOD´S PLAN,5,2018
EMINEM FEAT. ED SHEERAN,English,4,RIVER,5,2018
SIVAS,Danish,5,SIDSTE TIMER,5,2018
NODE,Danish,6,JVB,5,2018
FOOL,English,7,STRAPPED,5,2018
KESI,Danish,8,LIGESOM MIG,5,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,9,HAVANA,5,2018
NODE FEAT. BRANCO & GILLI,Danish,10,CARNALISMO,5,2018
POST MALONE FEAT. 21 SAVAGE,English,11,ROCKSTAR,5,2018
BASIM FEAT. BENNY JAMZ,Danish,12,TILFÆLDIGT,5,2018
ED SHEERAN,English,13,SHAPE OF YOU,5,2018
THE CHAINSMOKERS,English,14,SICK BOY,5,2018
CLEAN BANDIT FEAT. JULIA MICHAELS,English,15,I MISS YOU,5,2018
MADS LANGER,English,16,FLAWLESS,5,2018
BRUNO MARS FEAT. CARDI B,English,17,FINESSE,5,2018
SELENA GOMEZ x MARSHMELLO,English,18,WOLVES,5,2018
SAM SMITH,English,19,TOO GOOD AT GOODBYES,5,2018
G-EAZY & HALSEY,English,20,HIM & I,5,2018
NF,English,21,LET YOU DOWN,5,2018
INA WROLDSEN,English,22,STRONGEST,5,2018
MARSHMELLO FEAT. KHALID,English,23,SILENCE,5,2018
SCARLET PLEASURE,English,24,GOOD TOGETHER,5,2018
RITA ORA,English,25,ANYWHERE,5,2018
"LUIS FONSI, DADDY YANKEE & JUSTIN BIEBER",English,26,DESPACITO,5,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,27,SAY SOMETHING,5,2018
GILLI FEAT. KESI & SIVAS,Estonian,28,RICA,5,2018
POST MALONE,English,29,CANDY PAINT,5,2018
NEPHEW,Danish,30,AMSTERDAM,5,2018
JAMAIKA FEAT. UNG CEZAR AND CARMON,Danish,31,LA MA LI,5,2018
MAROON 5 FEAT. SZA,English,32,WHAT LOVERS DO,5,2018
FOULI,Danish,33,SLAP AF,5,2018
"MOLO FEAT. BENNY JAMZ, GILLI & MEL...",Danish,34,STILEN LAGT,5,2018
DUA LIPA,English,35,IDGAF,5,2018
SKINZ,Danish,36,MALIBU,5,2018
DUA LIPA,English,37,NEW RULES,5,2018
KENDRICK LAMAR & SZA,English,38,ALL THE STARS,5,2018
KESI,Danish,39,FØLELSEN,5,2018
GULDDRENG,Swedish,40,UPN,5,2018
ED SHEERAN,English,1,PERFECT,6,2018
GILLI,Danish,2,LANGSOM,6,2018
DRAKE,English,3,GOD´S PLAN,6,2018
EMINEM FEAT. ED SHEERAN,English,4,RIVER,6,2018
ZK,Norwegian,5,ZUM ZUM,6,2018
SIVAS,Danish,6,SIDSTE TIMER,6,2018
FOOL,English,7,STRAPPED,6,2018
THE WEEKND WITH KENDRICK LAMAR,English,8,PRAY FOR ME,6,2018
KESI,Danish,9,LIGESOM MIG,6,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,10,HAVANA,6,2018
NODE,Danish,11,JVB,6,2018
BASIM FEAT. BENNY JAMZ,Danish,12,TILFÆLDIGT,6,2018
POST MALONE FEAT. 21 SAVAGE,English,13,ROCKSTAR,6,2018
THE CHAINSMOKERS,English,14,SICK BOY,6,2018
NODE FEAT. BRANCO & GILLI,Danish,15,CARNALISMO,6,2018
BRUNO MARS FEAT. CARDI B,English,16,FINESSE,6,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,17,SAY SOMETHING,6,2018
MADS LANGER,English,18,FLAWLESS,6,2018
ED SHEERAN,English,19,SHAPE OF YOU,6,2018
INA WROLDSEN,English,20,STRONGEST,6,2018
CLEAN BANDIT FEAT. JULIA MICHAELS,English,21,I MISS YOU,6,2018
SAM SMITH,English,22,TOO GOOD AT GOODBYES,6,2018
MARSHMELLO FEAT. KHALID,English,23,SILENCE,6,2018
"RUDIMENTAL FEAT. JESS GLYNNE, MACKLEMORE",English,24,THESE DAYS,6,2018
SELENA GOMEZ x MARSHMELLO,English,25,WOLVES,6,2018
NF,English,26,LET YOU DOWN,6,2018
MEDINA,Danish,27,SKYTTEGRAV,6,2018
G-EAZY & HALSEY,English,28,HIM & I,6,2018
RITA ORA,English,29,ANYWHERE,6,2018
SKINZ,Danish,30,MALIBU,6,2018
"LUIS FONSI, DADDY YANKEE & JUSTIN BIEBER",English,31,DESPACITO,6,2018
SCARLET PLEASURE,English,32,GOOD TOGETHER,6,2018
KENDRICK LAMAR & SZA,English,33,ALL THE STARS,6,2018
GILLI FEAT. KESI & SIVAS,Estonian,34,RICA,6,2018
DUA LIPA,English,35,IDGAF,6,2018
DUA LIPA,English,36,NEW RULES,6,2018
POST MALONE,English,37,CANDY PAINT,6,2018
JIMILIAN,Danish,38,VAI,6,2018
DANIEL SCHULZ,English,39,TURN BACK TIME,6,2018
KHALID,English,40,YOUNG DUMB & BROKE,6,2018
ED SHEERAN,English,1,PERFECT,7,2018
GILLI,Danish,2,LANGSOM,7,2018
DRAKE,English,3,GOD´S PLAN,7,2018
FOOL,English,4,STRAPPED,7,2018
EMINEM FEAT. ED SHEERAN,English,5,RIVER,7,2018
THE WEEKND WITH KENDRICK LAMAR,English,6,PRAY FOR ME,7,2018
SIVAS,Danish,7,SIDSTE TIMER,7,2018
ZK,Norwegian,8,ZUM ZUM,7,2018
RASMUSSEN,English,9,HIGHER GROUND,7,2018
BASIM FEAT. BENNY JAMZ,Danish,10,TILFÆLDIGT,7,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,11,HAVANA,7,2018
KESI,Danish,12,LIGESOM MIG,7,2018
KENDRICK LAMAR & SZA,English,13,ALL THE STARS,7,2018
"RUDIMENTAL FEAT. JESS GLYNNE, MACKLEMORE",English,14,THESE DAYS,7,2018
POST MALONE FEAT. 21 SAVAGE,English,15,ROCKSTAR,7,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,16,SAY SOMETHING,7,2018
MADS LANGER,English,17,FLAWLESS,7,2018
THE CHAINSMOKERS,English,18,SICK BOY,7,2018
A´TYPISK FEAT. BRANCO,Danish,19,PENGESEDDEL,7,2018
NODE,Danish,20,JVB,7,2018
BRUNO MARS FEAT. CARDI B,English,21,FINESSE,7,2018
LIAM PAYNE & RITA ORA,English,22,FOR YOU - FIFTY SHADES FREED,7,2018
INA WROLDSEN,English,23,STRONGEST,7,2018
ED SHEERAN,English,24,SHAPE OF YOU,7,2018
NODE FEAT. BRANCO & GILLI,Danish,25,CARNALISMO,7,2018
BAZZI,English,26,MINE,7,2018
SKINZ,Danish,27,MALIBU,7,2018
CLEAN BANDIT FEAT. JULIA MICHAELS,English,28,I MISS YOU,7,2018
ANNA RITSMAR,English,29,STARLIGHT,7,2018
SELENA GOMEZ x MARSHMELLO,English,30,WOLVES,7,2018
MARSHMELLO & ANNE-MARIE,English,31,FRIENDS,7,2018
SAM SMITH,English,32,TOO GOOD AT GOODBYES,7,2018
MARSHMELLO FEAT. KHALID,English,33,SILENCE,7,2018
"LUIS FONSI, DADDY YANKEE & JUSTIN BIEBER",English,34,DESPACITO,7,2018
DUA LIPA,English,35,IDGAF,7,2018
NF,English,36,LET YOU DOWN,7,2018
G-EAZY & HALSEY,English,37,HIM & I,7,2018
RITA ORA,English,38,ANYWHERE,7,2018
GILLI FEAT. KESI & SIVAS,Estonian,39,RICA,7,2018
DANIEL SCHULZ,English,40,TURN BACK TIME,7,2018
GILLI FEAT. BRANCO,Norwegian,1,TRANQUILLO,8,2018
DRAKE,English,2,GOD´S PLAN,8,2018
FOOL,English,3,STRAPPED,8,2018
ED SHEERAN,English,4,PERFECT,8,2018
GILLI,Danish,5,LANGSOM,8,2018
EMINEM FEAT. ED SHEERAN,English,6,RIVER,8,2018
THE WEEKND WITH KENDRICK LAMAR,English,7,PRAY FOR ME,8,2018
"RUDIMENTAL FEAT. JESS GLYNNE, MACKLEMORE",English,8,THESE DAYS,8,2018
SIVAS,Danish,9,SIDSTE TIMER,8,2018
BAZZI,English,10,MINE,8,2018
ZK,Norwegian,11,ZUM ZUM,8,2018
KENDRICK LAMAR & SZA,English,12,ALL THE STARS,8,2018
THE CHAINSMOKERS,English,13,SICK BOY,8,2018
BASIM FEAT. BENNY JAMZ,Danish,14,TILFÆLDIGT,8,2018
RASMUSSEN,English,15,HIGHER GROUND,8,2018
KHALID & NORMANI,English,16,LOVE LIES,8,2018
LIAM PAYNE & RITA ORA,English,17,FOR YOU - FIFTY SHADES FREED,8,2018
KESI,Danish,18,LIGESOM MIG,8,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,19,HAVANA,8,2018
POST MALONE FEAT. 21 SAVAGE,English,20,ROCKSTAR,8,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,21,SAY SOMETHING,8,2018
BRUNO MARS FEAT. CARDI B,English,22,FINESSE,8,2018
INA WROLDSEN,English,23,STRONGEST,8,2018
MARSHMELLO & ANNE-MARIE,English,24,FRIENDS,8,2018
MADS LANGER,English,25,FLAWLESS,8,2018
SKINZ,Danish,26,MALIBU,8,2018
A´TYPISK FEAT. BRANCO,Danish,27,PENGESEDDEL,8,2018
CLEAN BANDIT FEAT. JULIA MICHAELS,English,28,I MISS YOU,8,2018
NODE,Danish,29,JVB,8,2018
ED SHEERAN,English,30,SHAPE OF YOU,8,2018
MILLE,Danish,31,TIL NÆSTE ÅR,8,2018
NODE FEAT. BRANCO & GILLI,Danish,32,CARNALISMO,8,2018
DUA LIPA,English,33,IDGAF,8,2018
HAILEE STEINFELD & BLOODPOP,English,34,CAPITAL LETTERS,8,2018
JULIA MICHAELS,English,35,HEAVEN,8,2018
MARSHMELLO FEAT. KHALID,English,36,SILENCE,8,2018
SAM SMITH,English,37,TOO GOOD AT GOODBYES,8,2018
"ZEDD, MAREN MORRIS AND GREY",English,38,THE MIDDLE,8,2018
SELENA GOMEZ x MARSHMELLO,English,39,WOLVES,8,2018
RITA ORA,English,40,ANYWHERE,8,2018
DRAKE,English,1,GOD´S PLAN,9,2018
POST MALONE FEAT. TY DOLLA $IGN,English,2,PSYCHO,9,2018
FOOL,English,3,STRAPPED,9,2018
GILLI FEAT. BRANCO,Norwegian,4,TRANQUILLO,9,2018
ED SHEERAN,English,5,PERFECT,9,2018
GILLI,Danish,6,LANGSOM,9,2018
BAZZI,English,7,MINE,9,2018
THE WEEKND WITH KENDRICK LAMAR,English,8,PRAY FOR ME,9,2018
EMINEM FEAT. ED SHEERAN,English,9,RIVER,9,2018
"RUDIMENTAL FEAT. JESS GLYNNE, MACKLEMORE",English,10,THESE DAYS,9,2018
KHALID & NORMANI,English,11,LOVE LIES,9,2018
KENDRICK LAMAR & SZA,English,12,ALL THE STARS,9,2018
THE CHAINSMOKERS,English,13,SICK BOY,9,2018
SIVAS,Danish,14,SIDSTE TIMER,9,2018
ZK,Norwegian,15,ZUM ZUM,9,2018
MARSHMELLO & ANNE-MARIE,English,16,FRIENDS,9,2018
LIAM PAYNE & RITA ORA,English,17,FOR YOU - FIFTY SHADES FREED,9,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,18,SAY SOMETHING,9,2018
DUA LIPA,English,19,IDGAF,9,2018
BASIM FEAT. BENNY JAMZ,Danish,20,TILFÆLDIGT,9,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,21,HAVANA,9,2018
SKINZ,Danish,22,MALIBU,9,2018
POST MALONE FEAT. 21 SAVAGE,English,23,ROCKSTAR,9,2018
INA WROLDSEN,English,24,STRONGEST,9,2018
KESI,Danish,25,LIGESOM MIG,9,2018
JULIA MICHAELS,English,26,HEAVEN,9,2018
MADS LANGER,English,27,FLAWLESS,9,2018
BRUNO MARS FEAT. CARDI B,English,28,FINESSE,9,2018
CLEAN BANDIT FEAT. JULIA MICHAELS,English,29,I MISS YOU,9,2018
RASMUSSEN,English,30,HIGHER GROUND,9,2018
UDE AF KONTROL,Danish,31,VELSIGNET (HAR DET GODT PT. 2),9,2018
"ZEDD, MAREN MORRIS AND GREY",English,32,THE MIDDLE,9,2018
ED SHEERAN,English,33,SHAPE OF YOU,9,2018
NODE,Danish,34,JVB,9,2018
HAILEE STEINFELD & BLOODPOP,English,35,CAPITAL LETTERS,9,2018
BLOCBOY JB,English,36,LOOK ALIVE (FEAT. DRAKE),9,2018
A´TYPISK FEAT. BRANCO,Danish,37,PENGESEDDEL,9,2018
SAM SMITH,English,38,TOO GOOD AT GOODBYES,9,2018
NODE FEAT. BRANCO & GILLI,Danish,39,CARNALISMO,9,2018
MARSHMELLO FEAT. KHALID,English,40,SILENCE,9,2018
DRAKE,English,1,GOD´S PLAN,10,2018
POST MALONE FEAT. TY DOLLA $IGN,English,2,PSYCHO,10,2018
FOOL,English,3,STRAPPED,10,2018
BRO,Danish,4,SYDPÅ,10,2018
NODE FEAT. GILLI,Danish,5,FOR MIG SELV,10,2018
BAZZI,English,6,MINE,10,2018
ED SHEERAN,English,7,PERFECT,10,2018
GILLI,Danish,8,LANGSOM,10,2018
GILLI FEAT. BRANCO,Norwegian,9,TRANQUILLO,10,2018
"RUDIMENTAL FEAT. JESS GLYNNE, MACKLEMORE",English,10,THESE DAYS,10,2018
KHALID & NORMANI,English,11,LOVE LIES,10,2018
NODE,Indonesian,12,DEMAWA,10,2018
EMINEM FEAT. ED SHEERAN,English,13,RIVER,10,2018
THE WEEKND WITH KENDRICK LAMAR,English,14,PRAY FOR ME,10,2018
MARSHMELLO & ANNE-MARIE,English,15,FRIENDS,10,2018
KENDRICK LAMAR & SZA,English,16,ALL THE STARS,10,2018
SIVAS,Danish,17,SIDSTE TIMER,10,2018
THE CHAINSMOKERS,English,18,SICK BOY,10,2018
ZK,Norwegian,19,ZUM ZUM,10,2018
DUA LIPA,English,20,IDGAF,10,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,21,SAY SOMETHING,10,2018
NODE,Danish,22,JVB,10,2018
NODE FEAT. BRANCO & GILLI,Danish,23,CARNALISMO,10,2018
JULIA MICHAELS,English,24,HEAVEN,10,2018
SKINZ,Danish,25,MALIBU,10,2018
XXXTENTACION,English,26,SAD!,10,2018
BASIM FEAT. BENNY JAMZ,Danish,27,TILFÆLDIGT,10,2018
LIAM PAYNE & RITA ORA,English,28,FOR YOU - FIFTY SHADES FREED,10,2018
MADS LANGER,English,29,FLAWLESS,10,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,30,HAVANA,10,2018
POST MALONE FEAT. 21 SAVAGE,English,31,ROCKSTAR,10,2018
INA WROLDSEN,English,32,STRONGEST,10,2018
NODE FEAT. STEPZ,Danish,33,CAMBIARME,10,2018
NODE,Danish,34,DIABLO,10,2018
KESI,Danish,35,LIGESOM MIG,10,2018
"ZEDD, MAREN MORRIS AND GREY",English,36,THE MIDDLE,10,2018
NODE,Danish,37,HABIBI,10,2018
UDE AF KONTROL,Danish,38,VELSIGNET (HAR DET GODT PT. 2),10,2018
BRUNO MARS FEAT. CARDI B,English,39,FINESSE,10,2018
ED SHEERAN,English,40,SHAPE OF YOU,10,2018
BRO,Danish,1,SYDPÅ,11,2018
DRAKE,English,2,GOD´S PLAN,11,2018
POST MALONE FEAT. TY DOLLA $IGN,English,3,PSYCHO,11,2018
FOOL,English,4,STRAPPED,11,2018
BAZZI,English,5,MINE,11,2018
ED SHEERAN,English,6,PERFECT,11,2018
NODE FEAT. GILLI,Danish,7,FOR MIG SELV,11,2018
"RUDIMENTAL FEAT. JESS GLYNNE, MACKLEMORE",English,8,THESE DAYS,11,2018
KHALID & NORMANI,English,9,LOVE LIES,11,2018
GILLI,Danish,10,LANGSOM,11,2018
MARSHMELLO & ANNE-MARIE,English,11,FRIENDS,11,2018
GILLI FEAT. BRANCO,Norwegian,12,TRANQUILLO,11,2018
THE WEEKND WITH KENDRICK LAMAR,English,13,PRAY FOR ME,11,2018
XXXTENTACION,English,14,SAD!,11,2018
EMINEM FEAT. ED SHEERAN,English,15,RIVER,11,2018
FOULI,Danish,16,LA FAMI,11,2018
THE CHAINSMOKERS,English,17,SICK BOY,11,2018
SKINZ,Danish,18,MALIBU,11,2018
KENDRICK LAMAR & SZA,English,19,ALL THE STARS,11,2018
SIVAS,Danish,20,SIDSTE TIMER,11,2018
ZK,Norwegian,21,ZUM ZUM,11,2018
DUA LIPA,English,22,IDGAF,11,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,23,SAY SOMETHING,11,2018
JULIA MICHAELS,English,24,HEAVEN,11,2018
NODE,Indonesian,25,DEMAWA,11,2018
"ZEDD, MAREN MORRIS AND GREY",English,26,THE MIDDLE,11,2018
POST MALONE FEAT. 21 SAVAGE,English,27,ROCKSTAR,11,2018
INA WROLDSEN,English,28,STRONGEST,11,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,29,HAVANA,11,2018
BASIM FEAT. BENNY JAMZ,Danish,30,TILFÆLDIGT,11,2018
LIAM PAYNE & RITA ORA,English,31,FOR YOU - FIFTY SHADES FREED,11,2018
MADS LANGER,English,32,FLAWLESS,11,2018
NODE,Danish,33,JVB,11,2018
KESI,Danish,34,LIGESOM MIG,11,2018
HUGO HELMIG,English,35,PLEASE DON´T LIE,11,2018
ED SHEERAN,English,36,SHAPE OF YOU,11,2018
UDE AF KONTROL,Danish,37,VELSIGNET (HAR DET GODT PT. 2),11,2018
BLOCBOY JB,English,38,LOOK ALIVE (FEAT. DRAKE),11,2018
BRUNO MARS FEAT. CARDI B,English,39,FINESSE,11,2018
ALEXANDER OSCAR,English,40,NUMBER,11,2018
BRO,Danish,1,SYDPÅ,12,2018
DRAKE,English,2,GOD´S PLAN,12,2018
FOOL,English,3,STRAPPED,12,2018
POST MALONE FEAT. TY DOLLA $IGN,English,4,PSYCHO,12,2018
XXXTENTACION,English,5,SAD!,12,2018
"RUDIMENTAL FEAT. JESS GLYNNE, MACKLEMORE",English,6,THESE DAYS,12,2018
MARSHMELLO & ANNE-MARIE,English,7,FRIENDS,12,2018
BAZZI,English,8,MINE,12,2018
ED SHEERAN,English,9,PERFECT,12,2018
KHALID & NORMANI,English,10,LOVE LIES,12,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,11,SAY SOMETHING,12,2018
NODE FEAT. GILLI,Danish,12,FOR MIG SELV,12,2018
GILLI,Danish,13,LANGSOM,12,2018
GILLI FEAT. BRANCO,Norwegian,14,TRANQUILLO,12,2018
SKINZ,Danish,15,MALIBU,12,2018
EMINEM FEAT. ED SHEERAN,English,16,RIVER,12,2018
THE WEEKND WITH KENDRICK LAMAR,English,17,PRAY FOR ME,12,2018
THE CHAINSMOKERS,English,18,SICK BOY,12,2018
DUA LIPA,English,19,IDGAF,12,2018
ZK,Norwegian,20,ZUM ZUM,12,2018
KENDRICK LAMAR & SZA,English,21,ALL THE STARS,12,2018
FOULI,Danish,22,LA FAMI,12,2018
SIVAS,Danish,23,SIDSTE TIMER,12,2018
"ZEDD, MAREN MORRIS AND GREY",English,24,THE MIDDLE,12,2018
"KESI FEAT. BENNY JAMZ, STEPZ & BRANCO, K",Danish,25,NYE PRODUKTER,12,2018
ALEXANDER OSCAR,English,26,NUMBER,12,2018
JULIA MICHAELS,English,27,HEAVEN,12,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,28,HAVANA,12,2018
XXXTENTACION,English,29,CHANGES,12,2018
POST MALONE FEAT. 21 SAVAGE,English,30,ROCKSTAR,12,2018
LOGIC & MARSHMELLO,English,31,EVERYDAY,12,2018
BASIM FEAT. BENNY JAMZ,Danish,32,TILFÆLDIGT,12,2018
LIAM PAYNE & RITA ORA,English,33,FOR YOU - FIFTY SHADES FREED,12,2018
UDE AF KONTROL,Danish,34,VELSIGNET (HAR DET GODT PT. 2),12,2018
INA WROLDSEN,English,35,STRONGEST,12,2018
BLOCBOY JB,English,36,LOOK ALIVE (FEAT. DRAKE),12,2018
ED SHEERAN,English,37,SHAPE OF YOU,12,2018
MARSHMELLO FEAT. KHALID,English,38,SILENCE,12,2018
NODE,Indonesian,39,DEMAWA,12,2018
MADS LANGER,English,40,FLAWLESS,12,2018
BRO,Danish,1,SYDPÅ,13,2018
DRAKE,English,2,GOD´S PLAN,13,2018
FOOL,English,3,STRAPPED,13,2018
XXXTENTACION,English,4,SAD!,13,2018
POST MALONE FEAT. TY DOLLA $IGN,English,5,PSYCHO,13,2018
MELLEMFINGAMUZIK,Danish,6,LA CRIMINAL,13,2018
"RUDIMENTAL FEAT. JESS GLYNNE, MACKLEMORE",English,7,THESE DAYS,13,2018
MARSHMELLO & ANNE-MARIE,English,8,FRIENDS,13,2018
ED SHEERAN,English,9,PERFECT,13,2018
BAZZI,English,10,MINE,13,2018
KHALID & NORMANI,English,11,LOVE LIES,13,2018
JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON,English,12,SAY SOMETHING,13,2018
GILLI,Danish,13,LANGSOM,13,2018
NODE FEAT. GILLI,Danish,14,FOR MIG SELV,13,2018
SHAWN MENDES,English,15,IN MY BLOOD,13,2018
SKINZ,Danish,16,MALIBU,13,2018
DUA LIPA,English,17,IDGAF,13,2018
ZK,Norwegian,18,ZUM ZUM,13,2018
GILLI FEAT. BRANCO,Norwegian,19,TRANQUILLO,13,2018
"ZEDD, MAREN MORRIS AND GREY",English,20,THE MIDDLE,13,2018
EMINEM FEAT. ED SHEERAN,English,21,RIVER,13,2018
THE WEEKND WITH KENDRICK LAMAR,English,22,PRAY FOR ME,13,2018
THE CHAINSMOKERS,English,23,SICK BOY,13,2018
ALEXANDER OSCAR,English,24,NUMBER,13,2018
SIVAS,Danish,25,SIDSTE TIMER,13,2018
LIL DICKY FEAT. CHRIS BROWN,English,26,FREAKY FRIDAY,13,2018
CAMILA CABELLO FEAT. YOUNG THUG,English,27,HAVANA,13,2018
KENDRICK LAMAR & SZA,English,28,ALL THE STARS,13,2018
FOULI,Danish,29,LA FAMI,13,2018
JULIA MICHAELS,English,30,HEAVEN,13,2018
LOGIC & MARSHMELLO,English,31,EVERYDAY,13,2018
